latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
28.7506,-96.15023,NAVD88,Jeremy McDowell,21255,TXMAT21255,WOODEN BRIDGE NEAR CR 377/364,,TX,Matagorda County,Gulf of Mexico,,,,,No,5173,,8/26/2017 5:00:00 PM,1,1,9.71,1,,0,,0.1,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.7612,-96.14678,NAVD88,Jeremy McDowell,21256,TXMAT21256,SIDE OF ROAD ACROSS FROM HOUSE WITH TEXAS FLAG.,,TX,Matagorda County,Gulf of Mexico,,,,,No,5174,,8/26/2017 5:00:00 PM,1,1,4.86,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.77411,-96.14819,NAVD88,Jeremy McDowell,21258,TXMAT21258,BRIDGE,,TX,Matagorda County,Gulf of Mexico,,,,,No,5175,,8/26/2017 5:00:00 PM,1,1,6.99,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.78831,-96.15261,NAVD88,Jeremy McDowell,21259,TXMAT21259,CARL PARK,,TX,Matagorda County,Gulf of Mexico,,,,,No,5176,,8/26/2017 5:00:00 PM,1,1,8.03,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.83402,-96.13609,NAVD88,Jeremy McDowell,21261,TXMAT21261,TRES PALICIOS OAKS,,TX,Matagorda County,Gulf of Mexico,,,,,No,5177,,8/26/2017 5:00:00 PM,1,1,9.98,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.82857,-96.14295,NAVD88,Jeremy McDowell,21262,TXMAT21262,"26 TUPELO WORTH 1
PALACIOS, TX 77465",,TX,Matagorda County,Gulf of Mexico,,,,,No,5178,,8/26/2017 5:00:00 PM,1,1,24.19,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.86208,-96.15566,NAVD88,Jeremy McDowell,21264,TXMAT21264,"857 CR 413
PALACIOS, TX",,TX,Matagorda County,Gulf of Mexico,,,,,No,5179,,8/26/2017 5:00:00 PM,1,1,13.88,1,,0,,5.7,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.86419,-96.16317,NAVD88,Jeremy McDowell,21265,TXMAT21265,BOAT RAMP,,TX,Matagorda County,Gulf of Mexico,,,,,No,5180,,8/26/2017 5:00:00 PM,1,1,16.75,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
27.78449,-97.10062,NAVD88,Glenn Harwell,20580,TXNUE20580,Chain link fence to generator station on south side of Highway 361,,TX,Nueces County,Gulf of Mexico,,,,,No,5181,,8/26/2017 5:00:00 PM,1,1,9.78,1,,0,,4.25,1,UTC,,,,,Average of the two good marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.35253,-95.51714,NAVD88,Kristine Blickenstaff,20781,TXBRA20781,At intersection 300 yards east of oyster creek on  rt. 1462.,,TX,Brazoria County,Oyster Creek,,,,,No,5182,,9/2/2017 5:00:00 PM,1,1,48.2,0,,0,,1.97,,UTC,,,,,Single HWM used to establish peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.46383,-95.47832,NAVD88,Kristine Blickenstaff,20782,TXFOR20782,burried electrical line access boxes on either side of road,,TX,Fort Bend County,oyster creek,,,,,No,5233,,9/2/2017 5:00:00 PM,0,0,55.18,0,,0,,1.3,,UTC,,,,,Average of two HWMs.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.451847,-95.511167,NAVD88,Kristine Blickenstaff,20785,TXFOR20785,"S. side of road, 2 miles from 521 intersection.",,TX,Fort Bend County,oyster creek,,,,,No,5234,,9/2/2017 5:00:00 PM,0,0,54.85,0,,0,,2.69,,UTC,,,,,Single HWM used.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81397,-96.11069,NAVD88,Kristine Blickenstaff,20869,TXAUS20869,Park Road 38,,TX,Austin County,brazos creek,,,,,No,5235,,9/2/2017 5:00:00 PM,1,1,130.43,1,,0,,5.6,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.79306,-96.08163,NAVD88,Kristine Blickenstaff,20872,TXAUS20872,lower pasture road on N and S sides of the bridge.,,TX,Austin County,brazos river,,,,,No,5236,,9/2/2017 5:00:00 PM,1,1,127.29,1,,0,,7.23,1,UTC,,,,,Average of 3 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77137,-96.03754,NAVD88,Kristine Blickenstaff,20879,TXAUS20879,beam support of RR bridge off exit 725 of I10,,TX,Austin County,brazos river,,,,,No,5237,,9/2/2017 5:00:00 PM,1,1,120.02,0,,0,,6.1,,UTC,,,,,Single HWM used.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.7401,-96.04173,NAVD88,Kristine Blickenstaff,20880,TXAUS20880,intersection of hidden creek and river ridge,,TX,Austin County,brazos river,,,,,No,5238,,9/2/2017 5:00:00 PM,1,1,118.31,0,,0,,0,,UTC,,,,,Single elevation used.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.74451,-96.04016,NAVD88,Kristine Blickenstaff,20881,TXAUS20881,Entrance sign to brazos county owners association park,,TX,Austin County,brazos river,,,,,No,5239,,9/2/2017 5:00:00 PM,1,1,119.2,0,,0,,6.13,,UTC,,,,,Single HWM used.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.70871,-96.04501,NAVD88,Kristine Blickenstaff,20904,TXAUS20904,Route 1458,,TX,Austin County,brazos river,,,,,No,5240,,9/2/2017 5:00:00 PM,1,1,113.69,0,,0,,3.34,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.68492,-96.05888,NAVD88,Kristine Blickenstaff,20905,TXAUS20905,rt 1458 across from a TX DoT equipment lot,,TX,Austin County,brazos river,,,,,No,5241,,9/2/2017 5:00:00 PM,1,1,112.54,1,,0,,7.6,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6616,-96.05042,NAVD88,Kristine Blickenstaff,20906,TXAUS20906,South side of rt 1458,,TX,Austin County,bessies creek,,,,,No,5242,,9/2/2017 5:00:00 PM,1,1,113.07,1,,0,,4.6,1,UTC,,,,,Average of 2 HWMs was used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.67883,-96.01545,NAVD88,Kristine Blickenstaff,20907,TXFOR20907,spur road,,TX,Fort Bend County,brazos river,,,,,No,5243,,9/2/2017 5:00:00 PM,1,1,113.87,1,,0,,3.9,1,UTC,,,,,Average of 2 HWMs was used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.64249,-95.9767,NAVD88,Kristine Blickenstaff,20787,TXFOR20787,Simonton RD,,TX,Fort Bend County,brazos river,,,,,No,5244,,9/2/2017 5:00:00 PM,1,1,108.59,1,,0,,3.61,1,UTC,,,,,Average of 2 HWMs was used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.70178,-95.99787,NAVD88,Kristine Blickenstaff,20908,TXFOR20908,Intersection of Sagebrush and Cheyenne,,TX,Fort Bend County,brazos river,,,,,No,5245,,9/2/2017 5:00:00 PM,1,1,114.73,1,,0,,4.2,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81206,-96.10825,NAVD88,Kristine Blickenstaff,20870,TXMAT20870,Park Road 38 near ranger station,,TX,Matagorda County,brazos river,,,,,No,5246,,9/2/2017 5:00:00 PM,1,1,130.13,1,,0,,5.43,1,UTC,,,,,Single HWM used to establish peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.91801,-96.00157,NAVD88,Kristine Blickenstaff,20867,TXWAL20867,bridge over bessies creek on rt 529,,TX,Waller County,bessies creek,,,,,No,5247,,9/2/2017 5:00:00 PM,1,1,165.46,1,,0,,3.71,1,UTC,,,,,Average of 3 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
27.60275,-97.24781,NAVD88,Glenn Harwell,20582,TXNUE20582,MaryAnne's Way Memorial Park on Whitecap Blvd,,TX,Nueces County,Gulf of Mexico,,,,,No,5248,,8/26/2017 5:00:00 PM,1,1,5.57,1,,0,,0,,UTC,,,,,Average of all three marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.91331,-96.08236,NAVD88,Kristine Blickenstaff,20868,TXWAL20868,Bridge on Bessies Creek on rt 529,,TX,Waller County,Bessies Creek,,,,,No,5249,,9/2/2017 5:00:00 PM,1,1,137.09,1,,0,,5.1,1,UTC,,,,,Average of 3 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81746,-96.06119,NAVD88,Kristine Blickenstaff,20873,TXWAL20873,Route 1458,,TX,Waller County,brazos river,,,,,No,5250,,9/2/2017 5:00:00 PM,1,1,127.81,0,,0,,0,,UTC,,,,,Single HWM used to create peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82733,-96.03619,NAVD88,Kristine Blickenstaff,20875,TXWAL20875,Route 1458 bridge over the Brazos River.,,TX,Waller County,brazos river,,,,,No,5251,,9/2/2017 5:00:00 PM,1,1,128.75,1,,0,,1.16,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.83108,-96.00887,NAVD88,Kristine Blickenstaff,20876,TXWAL20876,North side of rt 1458 bridge,,TX,Waller County,Brazos River,,,,,No,5252,,9/2/2017 5:00:00 PM,1,1,129,1,,0,,0,1,UTC,,,,,Average of 2 HWMs to used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78864,-95.93972,NAVD88,Kristine Blickenstaff,20877,TXWAL20877,Gate on a fence row on Stallknecht Rd across from the intersection of 3rd street,,TX,Waller County,brookshire creek,,,,,No,5253,,9/2/2017 5:00:00 PM,1,1,159.06,1,,0,,1.59,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
27.80834,-97.08537,NAVD88,Glenn Harwell,20579,TXNUE20579,Communication tower near small airport and Island Moorings Marina on Piper Blvd,,TX,Nueces County,Gulf of Mexico,,,,,No,5254,,8/26/2017 5:00:00 PM,1,1,9.4,1,,0,,5.08,1,UTC,,,,,Average of all six marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
27.70062,-97.15755,NAVD88,Glenn Harwell,20581,TXNUE20581,Port Aransas Mustang Island water storage facility on Hwy 361,,TX,Nueces County,Gulf of Mexico,,,,,No,5255,,8/26/2017 5:00:00 PM,1,1,8.9,1,,0,,3.29,1,UTC,,,,,Average of all five marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.22318,-96.98648,NAVD88,Glenn Harwell,20583,TXARA20583,"Cavasso creek, north end of TX 35 bridge",,TX,Aransas County,Cavasso Creek,,,,,No,5256,,8/27/2017 5:00:00 PM,1,1,7.34,1,,0,,0,1,UTC,,,,,Average of two good marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.88646,-96.18152,NAVD88,Jeremy McDowell,21267,TXMAT21267,TRES PALACIOS RIVER BRIDGE,,TX,Matagorda County,Gulf of Mexico,,,,,No,5257,,8/26/2017 5:00:00 PM,1,1,22.55,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.92805,-96.17084,NAVD88,Jeremy McDowell,21268,TXMAT21268,"GAGE SITE, CR 438 ON TRES PALACIOS RIVER",,TX,Matagorda County,Gulf of Mexico,,,,,No,5258,,8/26/2017 5:00:00 PM,1,1,32.76,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.99598,-96.13632,NAVD88,Jeremy McDowell,21269,TXMAT21269,BRIDGE,,TX,Matagorda County,Gulf of Mexico,,,,,No,5259,,8/26/2017 5:00:00 PM,1,1,52.88,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.10167,-96.17662,NAVD88,Jeremy McDowell,21270,TXWHA21270,BRIDGE,,TX,Wharton County,Gulf of Mexico,,,,,No,5260,,8/26/2017 5:00:00 PM,1,1,78.14,1,,0,,0.45,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.18815,-96.27016,NAVD88,Jeremy McDowell,21271,TXWHA21271,BRIDGE NEAR CHURCH,,TX,Wharton County,Gulf of Mexico,,,,,No,5261,,8/26/2017 5:00:00 PM,1,1,98.05,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.51387,-97.49529,NAVD88,Jeremy McDowell,21212,TXGON21212,"Upstream rt Bank of San Marcos @hwy 90 alt west of Gonzalez TX 
10 feet streamward from concrete apron",,TX,Gonzales County,San Marcos River,,,,,No,5262,,8/30/2017 5:00:00 PM,1,1,290.85,0,,0,,1,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50151,-97.49217,NAVD88,Jeremy McDowell,21214,TXGON21214,County rd 465 3/4 mile East of F&M rd 2091,,TX,Gonzales County,San Marcos River,,,,,No,5263,,8/30/2017 5:00:00 PM,1,1,283.54,0,,0,,1.75,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50605,-97.47558,NAVD88,Jeremy McDowell,21216,TXGON21216,"Cone rd 0.9 miles west of Water st 
Nail in 5th wooden fence post east of cattle gaurd",,TX,Gonzales County,San Marcos River,,,,,No,5264,,8/26/2017 5:00:00 PM,1,1,278.27,0,,0,,1.05,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.51374,-97.42617,NAVD88,Jeremy McDowell,21217,TXGON21217,"Sarah DeWitt Dr east of hospital between lane bridges over Kerr creek
3.8 ft above dirt at Concrete skirt",,TX,Gonzales County,Kerr creek,,,,,No,5265,,8/30/2017 5:00:00 PM,1,1,277.71,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50815,-97.43015,NAVD88,Jeremy McDowell,21223,TXGON21223,"Saint Louis St Bridge over Kerr creek 
Rt Bank upstream side 3.6 ft down from bridge bottom",,TX,Gonzales County,Kerr creek,,,,,No,5266,,8/30/2017 5:00:00 PM,1,1,273.88,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.46976,-97.49102,NAVD88,Jeremy McDowell,21232,TXGON21232,"Just downstairs of Guadeloupe dam left bank in campground 
Nail 1.35 ft above ground streamside of tree",,TX,Gonzales County,Guadalupe river,,,,,No,5267,,8/30/2017 5:00:00 PM,1,1,287.32,0,,0,,1.35,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.46113,-97.43656,NAVD88,Jeremy McDowell,21260,TXGON21260,Bridge over creek 1.1 miles south on farm and market 183 from intersection with 97,,TX,Gonzales County,unknown creek,,,,,No,5268,,8/30/2017 5:00:00 PM,1,1,266.93,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.44052,-97.42224,NAVD88,Jeremy McDowell,22303,TXGON22303,Hwy183 bridge over Cattle creek roughly 3.4 miles south of intersection with farm and market 97.,,TX,Gonzales County,Unknown,,,,,No,5269,,8/30/2017 5:00:00 PM,1,1,261.05,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.41312,-97.36591,NAVD88,Jeremy McDowell,21355,TXGON21355,Bridge over unknown creek 3/8th of a mile east from Farm and market 183,,TX,Gonzales County,Guadalupe River,,,,,No,5270,,8/30/2017 5:00:00 PM,1,1,252.51,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.4505,-97.38682,NAVD88,Jeremy McDowell,21356,TXGON21356,Shore ward of elevated turbine pump near bend in state road 348 1.3 miles from King Ranch Tuff grass driveway,,TX,Gonzales County,Guadalupe River,,,,,No,5271,,8/30/2017 5:00:00 PM,1,1,254.07,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.65606,-97.60262,NAVD88,Jeremy McDowell,21340,TXCAL21340,Downstream rt bank 80 feet from old hwy bridge,,TX,Caldwell County,Guadalupe River,,,,,No,5272,,8/30/2017 5:00:00 PM,1,1,338.66,0,,0,,4.23,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.58155,-97.14355,NAVD88,Kristine Blickenstaff,22009,TXLAV22009,Lavaca River on N Lavaca Dr (TX 95),,TX,Lavaca County,Rocky Creek,,,,,No,5273,,9/2/2017 5:00:00 PM,1,1,362.55,1,,0,,1.1,1,UTC,,,,,Average of 2 HWMs used to estimate Peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.68641,-97.64698,NAVD88,Jeremy McDowell,21257,TXCAL21257,concrete skirt 1/2 mile north of Luling TX on hwy189,,TX,Caldwell County,Guadalupe River,,,,,No,5274,,8/30/2017 5:00:00 PM,1,1,365.45,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
28.13911,-96.97765,NAVD88,Glenn Harwell,20610,TXARA20610,Lamar Beach Road about 0.05 miles northeast of Smith Cove Road,,TX,Aransas County,Gulf of Mexico,,,,,No,5275,,8/26/2017 5:00:00 PM,1,1,5.01,1,,0,,0,1,UTC,,,,,Average of the two marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82694,-97.67191,NAVD88,Jeremy McDowell,21327,TXCAL21327,South Cedar street at Clear Fork Plum Creek,,TX,Caldwell County,Guadalupe River,,,,,No,5276,,8/30/2017 5:00:00 PM,1,1,444.39,0,,0,,2.75,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.87506,-97.62302,NAVD88,Jeremy McDowell,21321,TXCAL21321,Black jack street @ plum creek East of Lockheart TX,,TX,Caldwell County,Guadalupe River,,,,,No,5277,,8/30/2017 5:00:00 PM,1,1,419.22,0,,0,,2.71,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75451,-97.59287,NAVD88,Jeremy McDowell,21330,TXCAL21330,Northern flood gage indicator on farm and market 1322 crossing plum creek,,TX,Caldwell County,Guadalupe River,,,,,No,5278,,8/30/2017 5:00:00 PM,1,1,365.79,0,,0,,1.9,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.80149,-97.55702,NAVD88,Jeremy McDowell,21322,TXCAL21322,Farm and Ranch rd 3158 @ Tenney creek,,TX,Caldwell County,Guadalupe River,,,,,No,5279,,8/30/2017 5:00:00 PM,1,1,385.82,0,,0,,1.9,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.79162,-97.57829,NAVD88,Jeremy McDowell,22408,TXCAL22408,Farm and market 86 at plum creek crossing,,TX,Caldwell County,Guadalupe River,,,,,No,5280,,8/30/2017 5:00:00 PM,1,1,379.94,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.73096,-97.62656,NAVD88,Jeremy McDowell,21328,TXCAL21328,Bridge on FM86 about 2.8 miles SW of intersection with FM1322,,TX,Caldwell County,Guadalupe River,,,,,No,5281,,8/30/2017 5:00:00 PM,1,1,362.66,0,,0,,2.8,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.71868,-97.60104,NAVD88,Jeremy McDowell,21329,TXCAL21329,Right bank 100 yards upstream of Soda springs bridge over Plum creek,,TX,Caldwell County,Guadalupe River,,,,,No,5282,,8/30/2017 5:00:00 PM,1,1,352.52,0,,0,,2.55,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.69949,-97.60329,NAVD88,Jeremy McDowell,21332,TXCAL21332,USGS Stream gage # 08173000,,TX,Caldwell County,Guadalupe River,,,,,No,5283,,8/30/2017 5:00:00 PM,1,1,347.29,0,,0,,4.13,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.45283,-97.18698,NAVD88,Kristine Blickenstaff,22003,TXLAV22003,"Bridge near Green-Dickson Park on County Road 350 near Shiner, TX",,TX,Lavaca County,Rocky Creek,,,,,No,5284,,9/2/2017 5:00:00 PM,1,1,385.5,1,,0,,3.3,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.67581,-97.60373,NAVD88,Jeremy McDowell,21335,TXCAL21335,100 Feet upstream of Rail road bridge 50 feet upstream of Gas Pipeline marker at Plum Creek,,TX,Caldwell County,Guadalupe River,,,,,No,5285,,8/30/2017 5:00:00 PM,1,1,340.72,0,,0,,4.23,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.14694,-96.95699,NAVD88,Jeremy McDowell,21433,TXLEE21433,Farm and market rd 448 2.4 miles from Giddings at Rabbs creek,,TX,Lee County,Rabbs Creek,,,,,No,5287,,8/30/2017 5:00:00 PM,0,0,393.97,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.439,-97.16998,NAVD88,Kristine Blickenstaff,22002,TXLAV22002,"Bridge on FM-3435 near Shiner, TX",,TX,Lavaca County,Rocky Creek,,,,,No,5288,,9/2/2017 5:00:00 PM,1,1,332.25,1,,0,,4.72,1,UTC,,,,,Average of 2 HWMs was used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.99859,-97.04358,NAVD88,Jeremy McDowell,21466,TXFAY21466,2.9 miles SW from intersection of Farm and market rd 153 and Kirkham rd,,TX,Fayette County,Little Pin Oak creek,,,,,No,5289,,8/30/2017 5:00:00 PM,1,1,290.68,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.01009,-97.03794,NAVD88,Jeremy McDowell,21472,TXFAY21472,Intersection of Pilchuck Rd and Farm to market 153 at little Pin oak creek,,TX,Fayette County,Little Pin Oak Creek,,,,,No,5290,,8/30/2017 5:00:00 PM,1,1,297.58,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.01763,-97.05989,NAVD88,Jeremy McDowell,22696,TXFAY22696,Farm and market 153 at pin oak creek,,TX,Fayette County,Pin Oak Creek,,,,,No,5291,,8/30/2017 5:00:00 PM,1,1,300.85,0,,0,,0.5,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.41432,-97.16265,NAVD88,Kristine Blickenstaff,22001,TXLAV22001,"Bridge on County Road 300 near Shiner, TX",,TX,Lavaca County,Lavaca River,,,,,No,5292,,9/2/2017 5:00:00 PM,1,1,318.85,1,,0,,12,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.96539,-97.03149,NAVD88,Jeremy McDowell,21477,TXFAY21477,West point River road 3/4 mile from intersection with West Point loop,,TX,Fayette County,Colorado river tributarty,,,,,No,5293,,8/30/2017 5:00:00 PM,1,1,278.2,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
