ROADWAY_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TOTAL_MINUTES,ENTER_DATE,ENTER_TIME,CLEAR_DATE,CLEAR_TIME,elev_meters,Rainfall,geometry_OB,geometry_IB,distance,Rainfall_Site,geometry,rain_inc_dist,Rainfall_Site_m
SHT,29.6656,29.6656,-95.1558,-95.1556,Harris,355,8/26/2017,8:08,8/26/2017,14:03,8.88,235.57,POINT (-95.1558 29.6656),POINT (-95.15560000000001 29.6656),0.00019999999999242846,1.1719900497512437,POINT (-95.1558 29.6656),,0.02975124378109453
SHT,29.6815,29.6815,-95.1555,-95.1552,Harris,85,8/26/2017,8:24,8/26/2017,9:49,10.13,235.57,POINT (-95.1555 29.6815),POINT (-95.15519999999999 29.6815),0.00030000000000995897,1.1719900497512437,POINT (-95.1555 29.6815),,0.02975124378109453
SHT,29.6839,29.6838,-95.1547,-95.1545,Harris,49,8/26/2017,8:24,8/26/2017,9:13,10.34,235.57,POINT (-95.15470000000001 29.6839),POINT (-95.1545 29.6838),0.00022360679775581312,1.1719900497512437,POINT (-95.15470000000001 29.6839),,0.02975124378109453
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,3575,8/26/2017,23:02,8/29/2017,10:37,9.61,235.57,POINT (-95.1562 29.6498),POINT (-95.1561 29.6498),0.00010000000000331966,1.1719900497512437,POINT (-95.1562 29.6498),,0.02975124378109453
SHT,29.6656,29.6656,-95.1558,-95.1556,Harris,3696,8/26/2017,23:23,8/29/2017,12:59,8.88,235.57,POINT (-95.1558 29.6656),POINT (-95.15560000000001 29.6656),0.00019999999999242846,1.1719900497512437,POINT (-95.1558 29.6656),,0.02975124378109453
SHT,29.6839,29.6838,-95.1547,-95.1545,Harris,773,8/26/2017,23:31,8/27/2017,12:24,10.34,235.57,POINT (-95.15470000000001 29.6839),POINT (-95.1545 29.6838),0.00022360679775581312,1.1719900497512437,POINT (-95.15470000000001 29.6839),,0.02975124378109453
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,3490,8/27/2017,0:15,8/29/2017,10:25,9.61,235.57,POINT (-95.1562 29.6498),POINT (-95.1561 29.6498),0.00010000000000331966,1.1719900497512437,POINT (-95.1562 29.6498),,0.02975124378109453
SHT,29.6839,29.6838,-95.1547,-95.1545,Harris,715,8/27/2017,0:29,8/27/2017,12:24,10.34,235.57,POINT (-95.15470000000001 29.6839),POINT (-95.1545 29.6838),0.00022360679775581312,1.1719900497512437,POINT (-95.15470000000001 29.6839),,0.02975124378109453
SHT,29.6656,29.6656,-95.1558,-95.1556,Harris,3630,8/27/2017,0:30,8/29/2017,13:00,8.88,235.57,POINT (-95.1558 29.6656),POINT (-95.15560000000001 29.6656),0.00019999999999242846,1.1719900497512437,POINT (-95.1558 29.6656),,0.02975124378109453
SHT,29.6815,29.6815,-95.1555,-95.1552,Harris,4072,8/27/2017,2:07,8/29/2017,21:59,10.13,235.57,POINT (-95.1555 29.6815),POINT (-95.15519999999999 29.6815),0.00030000000000995897,1.1719900497512437,POINT (-95.1555 29.6815),,0.02975124378109453
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,2969,8/27/2017,9:08,8/29/2017,10:37,9.61,235.57,POINT (-95.1562 29.6498),POINT (-95.1561 29.6498),0.00010000000000331966,1.1719900497512437,POINT (-95.1562 29.6498),,0.02975124378109453
SHT,29.6498,29.6498,-95.1562,-95.1561,Harris,168,8/27/2017,9:35,8/27/2017,12:23,9.61,235.57,POINT (-95.1562 29.6498),POINT (-95.1561 29.6498),0.00010000000000331966,1.1719900497512437,POINT (-95.1562 29.6498),,0.02975124378109453
SHT,29.6165,29.6163,-95.1918,-95.1917,Harris,3525,8/27/2017,11:13,8/29/2017,21:58,10.66,235.57,POINT (-95.1918 29.6165),POINT (-95.1917 29.6163),0.00022360679775104667,1.1719900497512437,POINT (-95.1918 29.6165),,0.02975124378109453
SHT,29.85325,29.85325,-95.18693,-95.18693,Harris,4105,8/27/2017,13:07,8/30/2017,9:32,13.78,235.57,POINT (-95.18693 29.85325),POINT (-95.18693 29.85325),0.0,1.1719900497512437,POINT (-95.18693 29.85325),,0.02975124378109453
SHT,29.88311,29.88311,-95.19779,-95.19779,Harris,2741,8/27/2017,16:58,8/29/2017,14:39,14.66,235.57,POINT (-95.19779 29.88311),POINT (-95.19779 29.88311),0.0,1.1719900497512437,POINT (-95.19779 29.88311),,0.02975124378109453
SHT,29.85325,29.85325,-95.18693,-95.18693,Harris,3844,8/27/2017,17:25,8/30/2017,9:29,13.78,235.57,POINT (-95.18693 29.85325),POINT (-95.18693 29.85325),0.0,1.1719900497512437,POINT (-95.18693 29.85325),,0.02975124378109453
SHT,29.88311,29.88311,-95.19779,-95.19779,Harris,3824,8/27/2017,17:44,8/30/2017,9:28,14.66,235.57,POINT (-95.19779 29.88311),POINT (-95.19779 29.88311),0.0,1.1719900497512437,POINT (-95.19779 29.88311),,0.02975124378109453
SHT,29.6165,29.6163,-95.1918,-95.1917,Harris,2867,8/27/2017,22:12,8/29/2017,21:59,10.66,235.57,POINT (-95.1918 29.6165),POINT (-95.1917 29.6163),0.00022360679775104667,1.1719900497512437,POINT (-95.1918 29.6165),,0.02975124378109453
SHT,29.6306,29.6306,-95.1703,-95.1702,Harris,2103,8/27/2017,23:29,8/29/2017,10:32,10.55,235.57,POINT (-95.1703 29.6306),POINT (-95.17019999999999 29.6306),0.00010000000000331966,1.1719900497512437,POINT (-95.1703 29.6306),,0.02975124378109453
SHT,29.90672,29.90672,-95.202279,-95.202279,Harris,1137,8/29/2017,14:34,8/30/2017,9:31,15.24,235.57,POINT (-95.202279 29.90672),POINT (-95.202279 29.90672),0.0,1.1719900497512437,POINT (-95.202279 29.90672),,0.02975124378109453
SHT,29.88311,29.88311,-95.19779,-95.19779,Harris,1125,8/29/2017,14:45,8/30/2017,9:30,14.66,235.57,POINT (-95.19779 29.88311),POINT (-95.19779 29.88311),0.0,1.1719900497512437,POINT (-95.19779 29.88311),,0.02975124378109453
SHT,29.92455,29.92455,-95.19978,-95.19978,Harris,1119,8/29/2017,14:52,8/30/2017,9:31,15.77,235.57,POINT (-95.19978 29.92455),POINT (-95.19978 29.92455),0.0,1.1719900497512437,POINT (-95.19978 29.92455),,0.02975124378109453
SHT,29.93473,29.93473,-95.22574,-95.22574,Harris,4577,8/27/2017,5:06,8/30/2017,9:23,16.98,235.57,POINT (-95.22574 29.93473),POINT (-95.22574 29.93473),0.0,1.1719900497512437,POINT (-95.22574 29.93473),,0.02975124378109453
SHT,29.9375,29.9377,-95.4599,-95.4599,Harris,4484,8/27/2017,6:39,8/30/2017,9:23,30.44,235.57,POINT (-95.4599 29.9375),POINT (-95.4599 29.9377),0.00019999999999953388,1.1719900497512437,POINT (-95.4599 29.9375),,0.02975124378109453
SHT,29.9377,29.9379,-95.4323,-95.4323,Harris,4460,8/27/2017,7:02,8/30/2017,9:22,27.5,235.57,POINT (-95.4323 29.9377),POINT (-95.4323 29.9379),0.00019999999999953388,1.1719900497512437,POINT (-95.4323 29.9377),,0.02975124378109453
SHT,29.93473,29.93473,-95.22574,-95.22574,Harris,3885,8/27/2017,16:36,8/30/2017,9:21,16.98,235.57,POINT (-95.22574 29.93473),POINT (-95.22574 29.93473),0.0,1.1719900497512437,POINT (-95.22574 29.93473),,0.02975124378109453
SHT,29.93473,29.93473,-95.24953,-95.24953,Harris,3840,8/27/2017,17:21,8/30/2017,9:21,18.38,235.57,POINT (-95.24952999999999 29.93473),POINT (-95.24952999999999 29.93473),0.0,1.1719900497512437,POINT (-95.24952999999999 29.93473),,0.02975124378109453
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,121,8/26/2017,1:40,8/26/2017,3:41,15.54,235.57,POINT (-95.5177 29.6264),POINT (-95.51819999999999 29.6262),0.0005385164807022995,1.1719900497512437,POINT (-95.5177 29.6264),,0.02975124378109453
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,117,8/26/2017,1:44,8/26/2017,3:41,15.54,235.57,POINT (-95.5177 29.6264),POINT (-95.51819999999999 29.6262),0.0005385164807022995,1.1719900497512437,POINT (-95.5177 29.6264),,0.02975124378109453
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,5,8/26/2017,20:22,8/26/2017,20:27,15.54,235.57,POINT (-95.5177 29.6264),POINT (-95.51819999999999 29.6262),0.0005385164807022995,1.1719900497512437,POINT (-95.5177 29.6264),,0.02975124378109453
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,5,8/26/2017,20:23,8/26/2017,20:28,15.54,235.57,POINT (-95.5177 29.6264),POINT (-95.51819999999999 29.6262),0.0005385164807022995,1.1719900497512437,POINT (-95.5177 29.6264),,0.02975124378109453
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,4401,8/26/2017,20:50,8/29/2017,22:11,15.54,235.57,POINT (-95.5177 29.6264),POINT (-95.51819999999999 29.6262),0.0005385164807022995,1.1719900497512437,POINT (-95.5177 29.6264),,0.02975124378109453
SHT,29.6264,29.6262,-95.5177,-95.5182,Harris,4401,8/26/2017,20:50,8/29/2017,22:11,15.54,235.57,POINT (-95.5177 29.6264),POINT (-95.51819999999999 29.6262),0.0005385164807022995,1.1719900497512437,POINT (-95.5177 29.6264),,0.02975124378109453
SHT,29.6443,29.644,-95.5389,-95.5392,Harris,3684,8/26/2017,21:16,8/29/2017,10:40,20.93,235.57,POINT (-95.5389 29.6443),POINT (-95.53919999999999 29.644),0.0004242640687109397,1.1719900497512437,POINT (-95.5389 29.6443),,0.02975124378109453
SHT,29.6443,29.644,-95.5389,-95.5392,Harris,3681,8/26/2017,21:18,8/29/2017,10:39,20.93,235.57,POINT (-95.5389 29.6443),POINT (-95.53919999999999 29.644),0.0004242640687109397,1.1719900497512437,POINT (-95.5389 29.6443),,0.02975124378109453
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,4815,8/26/2017,21:50,8/30/2017,6:05,15.81,235.57,POINT (-95.3535 29.599),POINT (-95.3533 29.5987),0.0003605551275416172,1.1719900497512437,POINT (-95.3535 29.599),,0.02975124378109453
SHT,29.5974,29.597,-95.4264,-95.4265,Harris,1168,8/26/2017,21:51,8/27/2017,17:19,16.78,235.57,POINT (-95.4264 29.5974),POINT (-95.4265 29.597),0.0004123105625616668,1.1719900497512437,POINT (-95.4264 29.5974),,0.02975124378109453
SHT,29.60503,29.60503,-95.47413,-95.47413,Harris,2282,8/26/2017,22:01,8/28/2017,12:03,18.01,235.57,POINT (-95.47413 29.60503),POINT (-95.47413 29.60503),0.0,1.1719900497512437,POINT (-95.47413 29.60503),,0.02975124378109453
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,62,8/26/2017,22:26,8/26/2017,23:28,15.81,235.57,POINT (-95.3535 29.599),POINT (-95.3533 29.5987),0.0003605551275416172,1.1719900497512437,POINT (-95.3535 29.599),,0.02975124378109453
SHT,29.600240000000003,29.600240000000003,-95.26627,-95.26627,Harris,4292,8/26/2017,22:36,8/29/2017,22:08,12.56,235.57,POINT (-95.26627000000001 29.60024),POINT (-95.26627000000001 29.60024),0.0,1.1719900497512437,POINT (-95.26627000000001 29.60024),,0.02975124378109453
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,-1,8/26/2017,22:41,8/26/2017,22:40,13.82,235.57,POINT (-95.2475 29.6007),POINT (-95.2474 29.6004),0.0003162277660172244,1.1719900497512437,POINT (-95.2475 29.6007),,0.02975124378109453
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,3663,8/26/2017,23:53,8/29/2017,12:56,13.82,235.57,POINT (-95.2475 29.6007),POINT (-95.2474 29.6004),0.0003162277660172244,1.1719900497512437,POINT (-95.2475 29.6007),,0.02975124378109453
SHT,29.60651,29.60651,-95.20528,-95.20528,Harris,3651,8/26/2017,23:54,8/29/2017,12:45,10.01,235.57,POINT (-95.20528 29.60651),POINT (-95.20528 29.60651),0.0,1.1719900497512437,POINT (-95.20528 29.60651),,0.02975124378109453
SHT,29.60651,29.60651,-95.20528,-95.20528,Harris,3509,8/27/2017,0:04,8/29/2017,10:33,10.01,235.57,POINT (-95.20528 29.60651),POINT (-95.20528 29.60651),0.0,1.1719900497512437,POINT (-95.20528 29.60651),,0.02975124378109453
SHT,29.6004,29.6002,-95.4647,-95.4648,Harris,4566,8/27/2017,1:10,8/30/2017,5:16,18.82,235.57,POINT (-95.46469999999999 29.6004),POINT (-95.4648 29.6002),0.00022360679775104667,1.1719900497512437,POINT (-95.46469999999999 29.6004),,0.02975124378109453
SHT,29.5976,29.5973,-95.3865,-95.3865,Harris,5909,8/27/2017,8:08,8/31/2017,10:37,16.77,235.57,POINT (-95.3865 29.5976),POINT (-95.3865 29.5973),0.0002999999999993008,1.1719900497512437,POINT (-95.3865 29.5976),,0.02975124378109453
SHT,29.599,29.5987,-95.3535,-95.3533,Harris,221,8/27/2017,8:29,8/27/2017,12:10,15.81,235.57,POINT (-95.3535 29.599),POINT (-95.3533 29.5987),0.0003605551275416172,1.1719900497512437,POINT (-95.3535 29.599),,0.02975124378109453
SHT,29.60651,29.60651,-95.20528,-95.20528,Harris,3117,8/27/2017,9:00,8/29/2017,12:57,10.01,235.57,POINT (-95.20528 29.60651),POINT (-95.20528 29.60651),0.0,1.1719900497512437,POINT (-95.20528 29.60651),,0.02975124378109453
SHT,29.5976,29.5973,-95.3865,-95.3865,Harris,4111,8/27/2017,12:06,8/30/2017,8:37,16.77,235.57,POINT (-95.3865 29.5976),POINT (-95.3865 29.5973),0.0002999999999993008,1.1719900497512437,POINT (-95.3865 29.5976),,0.02975124378109453
SHT,29.6009,29.6007,-95.2287,-95.2286,Harris,2196,8/28/2017,20:53,8/30/2017,9:29,10.98,235.57,POINT (-95.2287 29.6009),POINT (-95.2286 29.6007),0.00022360679775104667,1.1719900497512437,POINT (-95.2287 29.6009),,0.02975124378109453
SHT,29.60503,29.60503,-95.47413,-95.47413,Harris,1939,8/28/2017,20:55,8/30/2017,5:14,18.01,235.57,POINT (-95.47413 29.60503),POINT (-95.47413 29.60503),0.0,1.1719900497512437,POINT (-95.47413 29.60503),,0.02975124378109453
SHT,29.6007,29.6004,-95.2475,-95.2474,Harris,2171,8/28/2017,21:19,8/30/2017,9:30,13.82,235.57,POINT (-95.2475 29.6007),POINT (-95.2474 29.6004),0.0003162277660172244,1.1719900497512437,POINT (-95.2475 29.6007),,0.02975124378109453
SHT,29.7222,29.7221,-95.5573,-95.5575,Harris,41,8/26/2017,21:27,8/26/2017,22:08,15.94,235.57,POINT (-95.5573 29.7222),POINT (-95.5575 29.7221),0.00022360679775581312,1.1719900497512437,POINT (-95.5573 29.7222),,0.02975124378109453
SHT,29.8127,29.8127,-95.5636,-95.5636,Harris,3673,8/26/2017,22:20,8/29/2017,11:33,28.48,235.57,POINT (-95.56359999999999 29.8127),POINT (-95.56359999999999 29.8127),0.0,1.1719900497512437,POINT (-95.56359999999999 29.8127),,0.02975124378109453
SHT,29.7222,29.7221,-95.5573,-95.5575,Harris,1972,8/27/2017,0:55,8/28/2017,9:47,15.94,235.57,POINT (-95.5573 29.7222),POINT (-95.5575 29.7221),0.00022360679775581312,1.1719900497512437,POINT (-95.5573 29.7222),,0.02975124378109453
SHT,29.7844,29.7844,-95.5629,-95.5631,Harris,6216,8/27/2017,1:46,8/31/2017,9:22,20.3,235.57,POINT (-95.5629 29.7844),POINT (-95.56310000000001 29.7844),0.0002000000000066393,1.1719900497512437,POINT (-95.5629 29.7844),,0.02975124378109453
SHT,29.7728,29.7728,-95.5626,-95.5628,Harris,3624,8/27/2017,1:54,8/29/2017,14:18,16.51,235.57,POINT (-95.5626 29.7728),POINT (-95.5628 29.7728),0.00019999999999242846,1.1719900497512437,POINT (-95.5626 29.7728),,0.02975124378109453
SHT,29.7047,29.7046,-95.5571,-95.5573,Harris,3371,8/27/2017,4:53,8/29/2017,13:04,21.63,235.57,POINT (-95.55710000000001 29.7047),POINT (-95.5573 29.7046),0.00022360679774310256,1.1719900497512437,POINT (-95.55710000000001 29.7047),,0.02975124378109453
SHT,29.7277,29.7277,-95.5574,-95.5576,Harris,1705,8/27/2017,7:59,8/28/2017,12:24,23.06,235.57,POINT (-95.5574 29.7277),POINT (-95.55759999999999 29.7277),0.00019999999999242846,1.1719900497512437,POINT (-95.5574 29.7277),,0.02975124378109453
SHT,29.6615,29.6608,-95.5576,-95.5584,Harris,3178,8/27/2017,8:02,8/29/2017,13:00,22.4,235.57,POINT (-95.55759999999999 29.6615),POINT (-95.55840000000001 29.6608),0.0010630145812840217,1.1719900497512437,POINT (-95.55759999999999 29.6615),,0.02975124378109453
SHT,29.7477,29.7477,-95.5577,-95.5579,Harris,3116,8/27/2017,8:46,8/29/2017,12:42,22.43,235.57,POINT (-95.5577 29.7477),POINT (-95.5579 29.7477),0.0002000000000066393,1.1719900497512437,POINT (-95.5577 29.7477),,0.02975124378109453
SHT,29.788188,29.788188,-95.56313,-95.56313,Harris,3050,8/27/2017,8:48,8/29/2017,11:38,28.92,235.57,POINT (-95.56313 29.788188),POINT (-95.56313 29.788188),0.0,1.1719900497512437,POINT (-95.56313 29.788188),,0.02975124378109453
SHT,29.8503,29.8503,-95.5637,-95.5639,Harris,3129,8/27/2017,8:52,8/29/2017,13:01,30.84,235.57,POINT (-95.5637 29.8503),POINT (-95.5639 29.8503),0.0002000000000066393,1.1719900497512437,POINT (-95.5637 29.8503),,0.02975124378109453
SHT,29.7277,29.7277,-95.5574,-95.5576,Harris,3083,8/27/2017,9:39,8/29/2017,13:02,23.06,235.57,POINT (-95.5574 29.7277),POINT (-95.55759999999999 29.7277),0.00019999999999242846,1.1719900497512437,POINT (-95.5574 29.7277),,0.02975124378109453
SHT,29.7674,29.7673,-95.5617,-95.5618,Harris,3074,8/27/2017,11:04,8/29/2017,14:18,13.98,235.57,POINT (-95.5617 29.7674),POINT (-95.56180000000001 29.7673),0.00014142135623949206,1.1719900497512437,POINT (-95.5617 29.7674),,0.02975124378109453
SHT,29.6747,29.6747,-95.5603,-95.5604,Harris,1349,8/27/2017,11:20,8/28/2017,9:49,21.46,235.57,POINT (-95.5603 29.6747),POINT (-95.5604 29.6747),0.00010000000000331966,1.1719900497512437,POINT (-95.5603 29.6747),,0.02975124378109453
SHT,29.6747,29.6747,-95.5603,-95.5604,Harris,2979,8/27/2017,11:22,8/29/2017,13:01,21.46,235.57,POINT (-95.5603 29.6747),POINT (-95.5604 29.6747),0.00010000000000331966,1.1719900497512437,POINT (-95.5603 29.6747),,0.02975124378109453
SHT,29.7728,29.7728,-95.5626,-95.5628,Harris,3040,8/27/2017,11:38,8/29/2017,14:18,16.51,235.57,POINT (-95.5626 29.7728),POINT (-95.5628 29.7728),0.00019999999999242846,1.1719900497512437,POINT (-95.5626 29.7728),,0.02975124378109453
SHT,29.737,29.7369,-95.5575,-95.5577,Harris,2950,8/27/2017,11:47,8/29/2017,12:57,22.51,235.57,POINT (-95.5575 29.737),POINT (-95.5577 29.7369),0.00022360679774310256,1.1719900497512437,POINT (-95.5575 29.737),,0.02975124378109453
SHT,29.832,29.832,-95.5637,-95.5639,Harris,2946,8/27/2017,11:54,8/29/2017,13:00,29.93,235.57,POINT (-95.5637 29.832),POINT (-95.5639 29.832),0.0002000000000066393,1.1719900497512437,POINT (-95.5637 29.832),,0.02975124378109453
SHT,29.7674,29.7673,-95.5617,-95.5618,Harris,2936,8/27/2017,12:08,8/29/2017,13:04,13.98,235.57,POINT (-95.5617 29.7674),POINT (-95.56180000000001 29.7673),0.00014142135623949206,1.1719900497512437,POINT (-95.5617 29.7674),,0.02975124378109453
SPUR-342,29.28866,29.28866,-94.83793,-94.83793,Galveston,7229,8/25/2017,14:39,8/30/2017,15:08,1.53,38.64,POINT (-94.83793 29.28866),POINT (-94.83793 29.28866),0.0,1.4861538461538462,POINT (-94.83793 29.28866),,0.03769230769230769
Tomball Tollway,30.06682381,30.06682553,-95.62310109,-95.62310109,Harris,4369,8/27/2017,8:17,8/30/2017,9:06,48.23,235.57,POINT (-95.62310109000001 30.06682381),POINT (-95.62310109000001 30.06682553),1.720000000204891e-06,1.1719900497512437,POINT (-95.62310109000001 30.06682381),,0.02975124378109453
US-290,30.0806,30.0806,-95.9908,-95.9908,Waller,265,8/26/2017,20:50,8/27/2017,1:15,73.06,7.77,POINT (-95.99079999999999 30.0806),POINT (-95.99079999999999 30.0806),0.0,0.97125,POINT (-95.99079999999999 30.0806),,0.025
US-290,30.0806,30.0806,-95.9908,-95.9908,Waller,262,8/26/2017,20:53,8/27/2017,1:15,73.06,7.77,POINT (-95.99079999999999 30.0806),POINT (-95.99079999999999 30.0806),0.0,0.97125,POINT (-95.99079999999999 30.0806),,0.025
US-290,30.0806,30.0806,-95.9908,-95.9908,Waller,5175,8/27/2017,20:56,8/31/2017,11:11,73.06,7.77,POINT (-95.99079999999999 30.0806),POINT (-95.99079999999999 30.0806),0.0,0.97125,POINT (-95.99079999999999 30.0806),,0.025
US-290 NORTHWEST,30.0632,30.0634,-95.9087,-95.9087,Harris,838,8/25/2017,23:41,8/26/2017,13:39,84.92,235.57,POINT (-95.9087 30.0632),POINT (-95.9087 30.0634),0.0002000000000030866,1.1719900497512437,POINT (-95.9087 30.0632),,0.02975124378109453
US-290 NORTHWEST,29.8379,29.8383,-95.4888,-95.4888,Harris,420,8/26/2017,6:40,8/26/2017,13:40,24.13,235.57,POINT (-95.4888 29.8379),POINT (-95.4888 29.8383),0.00039999999999906777,1.1719900497512437,POINT (-95.4888 29.8379),,0.02975124378109453
US-290 NORTHWEST,29.8669,29.867,-95.5408,-95.5408,Harris,4989,8/26/2017,8:36,8/29/2017,19:45,28.08,235.57,POINT (-95.5408 29.8669),POINT (-95.5408 29.867),9.999999999976694e-05,1.1719900497512437,POINT (-95.5408 29.8669),,0.02975124378109453
US-290 NORTHWEST,29.9007,29.901,-95.5993,-95.5993,Harris,258,8/26/2017,9:42,8/26/2017,14:00,36.08,235.57,POINT (-95.5993 29.9007),POINT (-95.5993 29.901),0.0002999999999993008,1.1719900497512437,POINT (-95.5993 29.9007),,0.02975124378109453
US-290 NORTHWEST,29.9031,29.9033,-95.6026,-95.6026,Harris,6559,8/26/2017,21:23,8/31/2017,10:42,36.39,235.57,POINT (-95.6026 29.9031),POINT (-95.6026 29.9033),0.0002000000000030866,1.1719900497512437,POINT (-95.6026 29.9031),,0.02975124378109453
US-290 NORTHWEST,29.8795,29.8795,-95.569,-95.569,Harris,6360,8/27/2017,1:10,8/31/2017,11:10,28.51,235.57,POINT (-95.569 29.8795),POINT (-95.569 29.8795),0.0,1.1719900497512437,POINT (-95.569 29.8795),,0.02975124378109453
US-290 NORTHWEST,30.0573,30.0576,-95.8911,-95.8911,Harris,6044,8/27/2017,6:24,8/31/2017,11:08,81.02,235.57,POINT (-95.89109999999999 30.0573),POINT (-95.89109999999999 30.0576),0.0002999999999993008,1.1719900497512437,POINT (-95.89109999999999 30.0573),,0.02975124378109453
US-290 NORTHWEST,29.9629,29.9631,-95.6878,-95.6878,Harris,849,8/29/2017,8:12,8/29/2017,22:21,43.51,235.57,POINT (-95.6878 29.9629),POINT (-95.6878 29.9631),0.00019999999999953388,1.1719900497512437,POINT (-95.6878 29.9629),,0.02975124378109453
US-290 NORTHWEST,29.9629,29.9631,-95.6878,-95.6878,Harris,1073,8/30/2017,19:34,8/31/2017,13:27,43.51,235.57,POINT (-95.6878 29.9629),POINT (-95.6878 29.9631),0.00019999999999953388,1.1719900497512437,POINT (-95.6878 29.9629),,0.02975124378109453
US-90,29.83293,29.83293,-95.1752,-95.1752,Harris,3888,8/27/2017,2:47,8/29/2017,19:35,11.37,235.57,POINT (-95.1752 29.83293),POINT (-95.1752 29.83293),0.0,1.1719900497512437,POINT (-95.1752 29.83293),,0.02975124378109453
US-90,29.8297,29.8296,-95.1824,-95.1824,Harris,6411,8/27/2017,2:48,8/31/2017,13:39,10.79,235.57,POINT (-95.1824 29.8297),POINT (-95.1824 29.8296),9.999999999976694e-05,1.1719900497512437,POINT (-95.1824 29.8297),,0.02975124378109453
US-90,29.93630994,29.93661569,-95.03167518,-95.03167518,Harris,4158,8/28/2017,22:41,8/31/2017,19:59,16.09,235.57,POINT (-95.03167517999999 29.93630994),POINT (-95.03167517999999 29.93661569),0.0003057499999989943,1.1719900497512437,POINT (-95.03167517999999 29.93630994),,0.02975124378109453
US-90 ALTERNATE,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,4113,8/28/2017,23:21,8/31/2017,19:54,24.35,15.15,POINT (-95.684453 29.601591),POINT (-95.684453 29.601591),0.0,0.946875,POINT (-95.684453 29.601591),,0.02375
US-90 ALTERNATE,29.627269,29.627269,-95.5827,-95.5827,Fort_Bend,2602,8/28/2017,23:29,8/30/2017,18:51,24.24,15.15,POINT (-95.5827 29.627269),POINT (-95.5827 29.627269),0.0,0.946875,POINT (-95.5827 29.627269),,0.02375
US-90 ALTERNATE,29.532909000000004,29.532909000000004,-96.055298,-96.055298,Fort_Bend,2511,8/29/2017,1:01,8/30/2017,18:52,28.8,15.15,POINT (-96.05529799999999 29.532909),POINT (-96.05529799999999 29.532909),0.0,0.946875,POINT (-96.05529799999999 29.532909),,0.02375
US-90 ALTERNATE,29.532909000000004,29.532909000000004,-96.055298,-96.055298,Fort_Bend,2511,8/29/2017,1:02,8/30/2017,18:53,28.8,15.15,POINT (-96.05529799999999 29.532909),POINT (-96.05529799999999 29.532909),0.0,0.946875,POINT (-96.05529799999999 29.532909),,0.02375
US-90 ALTERNATE,29.601591,29.601591,-95.684453,-95.684453,Fort_Bend,354,8/31/2017,13:53,8/31/2017,19:47,24.35,15.15,POINT (-95.684453 29.601591),POINT (-95.684453 29.601591),0.0,0.946875,POINT (-95.684453 29.601591),,0.02375
WT,29.723540000000003,29.723540000000003,-95.49154,-95.49154,Harris,3678,8/26/2017,21:22,8/29/2017,10:40,19.49,235.57,POINT (-95.49154 29.72354),POINT (-95.49154 29.72354),0.0,1.1719900497512437,POINT (-95.49154 29.72354),,0.02975124378109453
WT,29.7262465,29.72623478,-95.46252,-95.46252,Harris,3824,8/26/2017,21:29,8/29/2017,13:13,16.21,235.57,POINT (-95.46252 29.7262465),POINT (-95.46252 29.72623478),1.1719999999826314e-05,1.1719900497512437,POINT (-95.46252 29.7262465),,0.02975124378109453
WT,29.72629294,29.72008225,-95.46037975,-95.46037975,Harris,2625,8/26/2017,21:38,8/28/2017,17:23,17.44,235.57,POINT (-95.46037975 29.72629294),POINT (-95.46037975 29.72008225),0.00621068999999963,1.1719900497512437,POINT (-95.46037975 29.72629294),,0.02975124378109453
WT,29.725403000000004,29.725403000000004,-95.468258,-95.468258,Harris,3746,8/26/2017,22:19,8/29/2017,12:45,17.5,235.57,POINT (-95.46825800000001 29.725403),POINT (-95.46825800000001 29.725403),0.0,1.1719900497512437,POINT (-95.46825800000001 29.725403),,0.02975124378109453
WT,29.721239,29.721239,-95.520294,-95.520294,Harris,3708,8/26/2017,22:55,8/29/2017,12:43,19.98,235.57,POINT (-95.52029400000001 29.721239),POINT (-95.52029400000001 29.721239),0.0,1.1719900497512437,POINT (-95.52029400000001 29.721239),,0.02975124378109453
WT,29.718322,29.718322,-95.557403,-95.557403,Harris,3457,8/27/2017,3:29,8/29/2017,13:06,15.57,235.57,POINT (-95.55740299999999 29.718322),POINT (-95.55740299999999 29.718322),0.0,1.1719900497512437,POINT (-95.55740299999999 29.718322),,0.02975124378109453
WT,29.719672,29.719672,-95.539047,-95.539047,Harris,3217,8/27/2017,7:35,8/29/2017,13:12,23.1,235.57,POINT (-95.539047 29.719672),POINT (-95.539047 29.719672),0.0,1.1719900497512437,POINT (-95.539047 29.719672),,0.02975124378109453
