TXDOT_INCIDENT_ID,ROADWAY_NAME,TXDOT_ROADWAY_DIRECTION,TXDOT_CROSS_STREET_QUAL,CROSS_STREET_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TXDOT_INCIDENT_STATUS,TYPE_HAZMAT_SPILL,TYPE_HEAVY_TRUCK,TYPE_HIGH_WATER,TYPE_ICE_ON_ROADWAY,TYPE_LOST_LOAD,TYPE_ROAD_DEBRIS,TYPE_STALL,TYPE_VEHICLE_FIRE,TYPE_OTHER,TYPE_BUS,TYPE_ACCIDENT,TYPE_CONSTRUCTION,MAP_DISPATCHED,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,WEATHER_OTHER_TEXT,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,TXDOT_LANES_AFFECTED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,Date Entered,Time Entered,VERIFICATION_DATE_TIME,CLEARED_D,ATE_TIME
483633,IH-610 SOUTH LOOP,Eastbound,At,BROAD,29.6971,29.6969,-95.3107,-95.3108,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,23:46:00,8/26/2017 23:45,8/29/2017,15:18:00
483656,IH-610 SOUTH LOOP,Eastbound,At,S WAYSIDE DR,29.695,29.6948,-95.3192,-95.3191,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,0:37:00,8/27/2017 0:36,8/29/2017,15:13:00
483742,IH-610 SOUTH LOOP,Westbound,At,S POST OAK RD,29.6793,29.6792,-95.4536,-95.4556,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,1,0,0,8/27/2017,7:37:00,8/27/2017 7:36,8/29/2017,15:16:00
483547,IH-610 WEST LOOP,Southbound,At,BELLAIRE BLVD,29.7059,29.7059,-95.4593,-95.4595,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/26/2017,21:30:00,8/26/2017 21:29,8/29/2017,15:13:00
483554,IH-610 WEST LOOP,Northbound,At,WESTPARK DR,29.7263,29.7263,-95.4603,-95.4605,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/26/2017,21:40:00,8/26/2017 21:38,8/29/2017,15:14:00
483556,IH-610 WEST LOOP,Southbound,At,WESTPARK DR,29.7263,29.7263,-95.4603,-95.4605,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/26/2017,21:41:00,8/26/2017 21:39,8/29/2017,15:11:00
483559,IH-610 WEST LOOP,Southbound,At,BEECHNUT ST,29.6892,29.6892,-95.4589,-95.4592,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,21:42:00,8/26/2017 21:41,8/26/2017,22:58:00
483574,IH-610 WEST LOOP,Southbound,At,FOURNACE PL,29.7167,29.7167,-95.4601,-95.4604,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/26/2017,22:10:00,8/26/2017 22:09,8/29/2017,15:12:00
483577,IH-610 WEST LOOP,Northbound,At,BISSONNET ST,29.7117,29.7116,-95.46,-95.4603,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,22:13:00,8/26/2017 22:11,8/26/2017,22:19:00
483822,IH-610 WEST LOOP,Southbound,At,POST OAK RD,29.754,29.754,-95.4555,-95.4557,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,14:47:00,8/27/2017 14:46,8/29/2017,15:12:00
483823,IH-610 WEST LOOP,Northbound,At,POST OAK RD,29.754,29.754,-95.4555,-95.4557,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/27/2017,15:05:00,8/27/2017 15:04,8/29/2017,15:15:00
483388,IH-69,Southbound,At,ISLEIB RD,29.49431438,29.49431114,-95.91160125,-95.91160125,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/25/2017,22:22:00,8/25/2017 22:19,8/30/2017,18:50:00
483407,IH-69,Southbound,At,Williams Way Blvd,29.555969,29.555969,-95.717019,-95.717019,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,5:10:00,8/26/2017 5:09,8/26/2017,7:40:00
483408,IH-69,Northbound,At,FM-2218,29.534398,29.534398,-95.776479,-95.776479,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,5:11:00,8/26/2017 5:10,8/26/2017,7:44:00
483478,IH-69,Southbound,Before,NORTHPARK,30.07,30.0699,-95.247,-95.247,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,13:49:00,8/26/2017 13:46,8/26/2017,15:38:00
483500,IH-69,Southbound,At,FM-762/THOMPSON RD,29.546654,29.546654,-95.746749,-95.746749,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,3,0,0,0,8/26/2017,19:08:00,8/26/2017 19:01,8/26/2017,23:12:00
483508,IH-69,Northbound,At,FM-2218,29.534398,29.534398,-95.776479,-95.776479,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,19:50:00,8/26/2017 19:48,8/26/2017,23:28:00
483747,IH-69,Southbound,At,FM 1314,30.1045,30.1046,-95.2365,-95.2363,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,7:46:00,8/27/2017 7:45,8/31/2017,8:32:00
483794,IH-69,Northbound,At,FM-762/THOMPSON RD,29.546654,29.546654,-95.746749,-95.746749,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,All Main Lanes,0,0,0,0,0,8/27/2017,11:52:00,8/27/2017 11:50,8/30/2017,18:48:00
483797,IH-69,Southbound,At,FM-762/THOMPSON RD,29.546654,29.546654,-95.746749,-95.746749,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,All Main Lanes,0,0,0,0,0,8/27/2017,11:54:00,8/27/2017 11:53,8/30/2017,18:51:00
483926,IH-69,Southbound,At,FOSTORIA RD,30.2688,30.2688,-95.1389,-95.1389,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,7:48:00,8/28/2017 7:48,8/31/2017,8:31:00
483993,IH-69,Northbound,At,University Blvd,29.580903,29.580903,-95.648076,-95.648076,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/28/2017,23:25:00,8/28/2017 23:24,8/30/2017,18:49:00
483992,IH-69,Southbound,At,BRAZOS RIVER,29.568156,29.568156,-95.668321,-95.668321,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,1,0,0,0,8/28/2017,23:24:00,8/28/2017 23:24,8/30/2017,18:49:00
483989,IH-69,Northbound,At,BRAZOS RIVER,29.568156,29.568156,-95.668321,-95.668321,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,1,0,0,0,8/28/2017,23:23:00,8/28/2017 23:24,8/31/2017,20:48:00
483443,IH-69 Eastex Freeway,Southbound,At,ALDINE MAIL ROUTE,29.90271639,29.90269869,-95.31161554,-95.31161554,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/26/2017,9:13:00,8/26/2017 9:14,8/26/2017,9:47:00
483573,IH-69 Eastex Freeway,Southbound,At,MC GOWEN,29.74062,29.74062,-95.3662,-95.3662,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/26/2017,22:09:00,8/26/2017 22:08,8/30/2017,9:14:00
483664,IH-69 Eastex Freeway,Southbound,At,LAUDER RD,29.91079293,29.91077165,-95.30958779,-95.30958779,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/27/2017,1:03:00,8/27/2017 1:03,8/27/2017,1:49:00
483667,IH-69 Eastex Freeway,Southbound,At,IH-610 NORTH LOOP,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,1:07:00,8/27/2017 1:06,8/29/2017,22:23:00
483671,IH-69 Eastex Freeway,Southbound,At,IH-610 NORTH LOOP,29.80831125,29.80831499,-95.33613575,-95.33613575,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,1:18:00,8/27/2017 1:17,8/27/2017,1:49:00
483710,IH-69 Eastex Freeway,Northbound,At,SAN JACINTO RIVER,30.0265,30.0265,-95.2589,-95.2589,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,1,0,0,0,8/27/2017,5:37:00,8/27/2017 5:37,8/31/2017,21:01:00
483723,IH-69 Eastex Freeway,Southbound,At,RANKIN RD,29.96558299,29.96561492,-95.2844427,-95.2844427,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/27/2017,6:14:00,8/27/2017 6:13,8/29/2017,22:08:00
483731,IH-69 Eastex Freeway,Southbound,At,GREENS RD,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,7:02:00,8/27/2017 7:01,8/29/2017,20:20:00
483732,IH-69 Eastex Freeway,Northbound,At,GREENS RD,29.9522907,29.95230545,-95.29034617,-95.29034617,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,7:03:00,8/27/2017 7:02,8/29/2017,20:20:00
483887,IH-69 Eastex Freeway,Northbound,At,KELLEY ST,29.8133366,29.81333267,-95.33519053,-95.33519053,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,20:36:00,8/27/2017 20:35,8/29/2017,15:52:00
483888,IH-69 Eastex Freeway,Southbound,At,KELLEY ST,29.8133366,29.81333267,-95.33519053,-95.33519053,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,20:37:00,8/27/2017 20:36,8/29/2017,15:49:00
483902,IH-69 Eastex Freeway,Northbound,At,COLLINGSWORTH ST,29.79389311,29.79390242,-95.3397711,-95.3397711,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,22:19:00,8/27/2017 22:19,8/29/2017,19:54:00
483971,IH-69 Eastex Freeway,Northbound,At,TOWNSEN,30.0181,30.018,-95.2624,-95.2624,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/28/2017,20:30:00,8/28/2017 20:28,8/31/2017,21:01:00
484000,IH-69 Eastex Freeway,Southbound,At,SAN JACINTO RIVER,30.0265,30.0265,-95.2589,-95.2589,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,23:50:00,8/28/2017 23:49,8/31/2017,21:12:00
484010,IH-69 Eastex Freeway,Southbound,At,IH-45 GULF,29.7444593,29.74444274,-95.36307635,-95.36307635,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/29/2017,2:10:00,8/29/2017 2:10,8/30/2017,17:27:00
483400,IH-69 SOUTHWEST,Northbound,Before,BELTWAY 8-WEST,29.6613,29.6615,-95.5574,-95.5576,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,2,0,0,0,1,8/26/2017,2:02:00,8/26/2017 1:58,8/26/2017,4:00:00
483543,IH-69 SOUTHWEST,Southbound,At,BELTWAY 8-WEST,29.6613,29.6615,-95.5574,-95.5576,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,21:27:00,8/26/2017 21:25,8/29/2017,15:37:00
483546,IH-69 SOUTHWEST,Northbound,At,BELLAIRE BLVD,29.7044,29.7045,-95.5129,-95.5132,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,21:29:00,8/26/2017 21:27,8/28/2017,10:58:00
483550,IH-69 SOUTHWEST,Northbound,At,BEECHNUT ST,29.6921,29.6922,-95.5269,-95.5272,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,21:38:00,8/26/2017 21:37,8/26/2017,23:00:00
483553,IH-69 SOUTHWEST,Southbound,At,WESTPARK DR,29.7238,29.7238,-95.4912,-95.4917,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,21:39:00,8/26/2017 21:38,8/28/2017,11:06:00
483555,IH-69 SOUTHWEST,Northbound,At,BISSONNET ST,29.6759,29.6759,-95.5418,-95.5422,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,21:40:00,8/26/2017 21:39,8/26/2017,22:59:00
483558,IH-69 SOUTHWEST,Northbound,At,WESLAYAN ST,29.7288,29.7291,-95.4415,-95.4415,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/26/2017,21:42:00,8/26/2017 21:41,8/26/2017,22:28:00
483561,IH-69 SOUTHWEST,Northbound,At,CHIMNEY ROCK RD,29.7258,29.7261,-95.4765,-95.4765,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,4,0,0,0,8/26/2017,21:45:00,8/26/2017 21:44,8/28/2017,11:01:00
483568,IH-69 SOUTHWEST,Southbound,At,BELLFORT AVE,29.654,29.654,-95.5655,-95.5656,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/26/2017,21:59:00,8/26/2017 21:57,8/29/2017,15:45:00
483576,IH-69 SOUTHWEST,Northbound,At,IH-45 GULF,29.7447,29.7449,-95.3625,-95.3625,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,2,0,0,0,1,8/26/2017,22:13:00,8/26/2017 22:09,8/30/2017,9:11:00
483602,IH-69 SOUTHWEST,Southbound,At,SH-288,29.73398479,29.73407684,-95.37158509,-95.37158509,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/26/2017,22:57:00,8/26/2017 22:53,8/30/2017,10:23:00
483706,IH-69 SOUTHWEST,Northbound,At,IH-610 WEST LOOP,29.7288,29.729,-95.4606,-95.4606,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,1,0,0,8/27/2017,5:31:00,8/27/2017 5:31,8/29/2017,19:53:00
483719,IH-69 SOUTHWEST,Northbound,At,DUNLAVY,29.7312,29.7309,-95.402,-95.4021,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,3,0,0,0,1,8/27/2017,5:59:00,8/27/2017 5:58,8/29/2017,16:01:00
483720,IH-69 SOUTHWEST,Northbound,At,IH-610 WEST LOOP,29.7288,29.729,-95.4606,-95.4606,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,3,0,0,0,1,8/27/2017,6:00:00,8/27/2017 5:59,8/29/2017,19:52:00
483921,IH-69 SOUTHWEST,Southbound,At,BELLFORT AVE,29.654,29.654,-95.5655,-95.5656,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/28/2017,1:43:00,8/28/2017 1:43,8/28/2017,11:04:00
483932,LOOP-494,Northbound,At,MONTGOMERY-HARRIS COUNTY LINE,30.04349,30.04349,-95.25028,-95.25028,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,10:14:00,8/28/2017 10:08,8/31/2017,8:31:00
483859,NASA RD 1,Eastbound,At,IH-45 GULF,29.52857,29.52857,-95.13096,-95.13096,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,18:38:00,8/27/2017 18:38,8/29/2017,19:33:00
483861,NASA RD 1,Westbound,At,IH-45 GULF,29.52857,29.52857,-95.13096,-95.13096,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,18:39:00,8/27/2017 18:39,8/28/2017,23:55:00
483334,SH 275 / HARBORSIDE,Eastbound,At,IH 45 Gulf Freeway,29.28533304,29.28532368,-94.862913,-94.862913,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,2,0,0,0,0,8/25/2017,14:37:00,8/25/2017 14:34,8/27/2017,19:02:00
483335,SH 275 / HARBORSIDE,Westbound,At,SH 87/ 2ND ST,29.31435548,29.31434712,-94.7705656,-94.7705656,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,2,0,0,0,0,8/25/2017,14:37:00,8/25/2017 14:34,8/27/2017,19:03:00
